,time,red,blue,green,clear
0,0.002344846725463867,33.0,236.0,662.0,920.0
1,0.01628589630126953,33.0,236.0,662.0,920.0
2,0.03135418891906738,33.0,236.0,662.0,920.0
3,0.045400142669677734,33.0,236.0,662.0,920.0
4,0.09979891777038574,1748.0,1461.0,1319.0,4610.0
5,0.12049674987792969,1748.0,1461.0,1319.0,4610.0
6,0.13456988334655762,1748.0,1461.0,1319.0,4610.0
7,0.14745807647705078,1748.0,1461.0,1319.0,4610.0
8,0.1624469757080078,1748.0,1461.0,1319.0,4610.0
9,0.1765298843383789,1748.0,1461.0,1319.0,4610.0
10,0.19149994850158691,1748.0,1461.0,1319.0,4610.0
11,0.20545005798339844,1748.0,1461.0,1319.0,4610.0
12,0.21851396560668945,1748.0,1461.0,1319.0,4610.0
13,0.23258399963378906,1748.0,1461.0,1319.0,4610.0
14,0.24551916122436523,3236.0,2541.0,1939.0,7877.0
15,0.25968194007873535,3236.0,2541.0,1939.0,7877.0
16,0.27459001541137695,3236.0,2541.0,1939.0,7877.0
17,0.2896261215209961,3236.0,2541.0,1939.0,7877.0
